id,book_id,rating
715,1,5
862,1,5
408,1,4
1544,1,4
569,1,4
353,1,5
236,16,3
942,16,5
14,1,4
1332,1,5
1347,1,5
940,1,4
402,2,5
585,2,5
1249,2,5
548,2,5
682,3,1
715,5,4
687,3,4
252,3,1
1014,3,5
1041,3,5
1393,3,5
1620,3,5
399,3,5
493,3,5
635,3,5
1414,3,5
1647,3,5
1396,3,4
1204,3,1
715,5,4
1719,3,5
677,3,5
261,3,5
1519,3,5
703,3,4
1036,3,5
1226,3,4
716,3,5
519,3,5
994,3,1
575,3,1
442,3,1
1692,16,5
1188,3,1
1238,3,1
530,3,4
1223,3,5
274,3,5
244,3,1
451,4,5
640,4,5
336,4,4
1284,4,4
681,5,4
664,6,4
923,7,5
826,16,3
444,7,2
1557,8,5
1585,8,5
1408,8,2
1252,8,5
1167,8,5
1413,8,5
495,8,5
1301,8,5
1588,8,5
376,16,3
441,37,5
1001,8,5
1512,9,3
1586,10,5
645,10,3
582,10,5
1148,11,5
893,12,5
786,13,3
1638,13,2
1129,13,5
1694,13,4
1160,16,5
1407,13,5
1333,13,1
916,14,5
1019,14,5
740,15,5
735,16,5
1433,16,5
492,16,1
267,16,5
404,16,5
405,16,5
423,16,2
1159,16,5
1450,16,5
851,16,5
733,16,5
1426,16,5
1669,16,3
715,5,4
1324,16,4
858,16,5
1550,16,5
969,16,5
1555,16,3
320,16,5
1485,17,5
393,17,5
1185,17,5
730,18,5
1594,18,5
853,18,5
1561,18,4
1127,18,5
1401,18,1
661,18,5
1165,18,5
663,18,5
901,18,5
231,18,3
779,18,5
355,18,4
764,18,2
1653,18,5
502,18,4
652,37,4
912,37,2
1445,18,4
626,18,5
1596,18,5
313,18,5
1368,18,4
613,18,3
763,18,3
352,37,4
1282,18,3
1306,19,5
1715,19,5
452,19,5
1322,19,4
571,19,5
1479,19,4
1116,19,5
579,19,5
834,19,5
947,19,5
1454,19,5
885,20,4
1342,20,5
865,20,4
1342,20,5
1266,20,4
504,20,2
770,37,1
932,73,4
275,21,5
982,22,5
385,23,5
1158,24,3
1611,25,5
228,25,5
714,25,5
359,25,4
1663,25,4
1232,25,5
491,25,5
1195,31,5
1133,25,5
833,25,5
1435,25,5
438,25,5
1700,26,3
1191,26,4
309,27,5
1627,28,4
509,29,5
966,29,5
1721,30,4
1222,30,1
644,46,5
1495,31,5
264,32,4
356,33,5
1310,33,4
397,33,5
895,33,5
1262,33,5
1685,33,5
1391,33,5
482,33,4
554,33,5
507,33,4
911,33,3
1089,33,5
1428,37,4
1018,33,4
395,33,3
559,33,3
633,33,2
990,34,4
1060,34,4
707,34,5
1128,34,2
1712,34,4
591,37,5
1608,37,5
253,37,5
305,35,4
1093,35,3
1642,35,5
1438,36,4
1571,36,5
737,36,4
1032,36,4
878,36,5
1656,36,5
796,36,5
1234,73,4
927,37,5
985,37,5
1294,37,5
427,37,5
1139,37,5
1356,37,5
1722,37,5
366,37,1
889,37,4
262,37,4
348,38,5
1106,39,4
490,39,5
1203,39,2
1059,39,5
871,39,5
805,39,4
623,39,5
713,39,4
1075,46,5
341,40,4
534,41,1
1123,42,5
1655,42,5
696,42,3
1706,42,4
1443,43,5
596,43,5
1255,46,5
1708,43,5
277,43,5
832,43,1
1125,43,4
1470,43,4
587,43,3
1395,43,4
453,44,4
721,45,5
1194,46,4
1633,46,5
823,46,5
370,47,5
224,47,5
1199,47,2
297,47,1
632,47,1
951,48,4
1349,48,5
780,48,5
256,48,1
347,48,3
741,48,4
1536,48,4
465,49,5
1010,73,4
444,50,5
723,50,4
919,51,4
814,51,5
1359,51,5
695,51,5
887,51,5
525,51,5
296,51,5
728,51,5
984,51,4
239,51,5
843,56,5
1330,56,5
877,73,4
876,52,5
1261,53,5
1568,54,5
480,55,5
333,55,4
1236,56,5
1242,56,1
291,56,5
676,56,5
642,56,5
846,56,3
322,56,1
403,56,5
1039,56,5
1421,56,5
946,56,5
1176,56,4
594,56,4
1314,56,5
617,56,5
420,56,4
1666,56,5
1027,73,5
998,56,5
428,56,5
1274,56,3
1254,56,4
1115,56,4
745,56,5
1517,73,5
1462,56,5
1514,56,5
560,56,4
258,56,5
1030,56,3
523,56,5
1224,56,5
1268,56,5
700,56,5
1538,56,5
238,56,5
334,56,5
939,62,2
325,73,5
381,57,5
293,57,5
306,57,5
378,57,4
1671,57,4
1546,58,5
1103,58,3
572,58,4
974,58,4
353,60,5
1547,73,4
372,73,5
1457,60,1
1622,61,5
778,62,5
989,62,5
472,62,4
1081,62,5
691,62,4
1661,62,4
1530,62,3
607,62,5
1534,62,4
1529,62,4
1553,62,1
1143,62,4
1610,62,5
1523,62,5
905,62,5
1541,62,5
1007,62,4
1138,62,5
1053,62,4
637,62,4
1724,62,5
1193,62,4
952,62,4
1437,62,5
1409,62,3
248,62,5
335,62,3
327,62,1
411,62,5
979,62,5
516,62,5
595,62,4
512,62,4
875,62,5
1320,62,2
251,62,2
725,62,5
1302,62,5
1591,63,4
1540,63,4
394,73,3
639,64,5
1099,64,2
1648,65,4
880,66,5
1220,66,5
1008,66,4
1641,69,5
611,66,5
1511,66,5
240,66,5
1198,66,5
459,66,4
1379,66,5
769,66,5
1497,66,5
1717,66,5
1619,66,5
1295,66,5
1442,66,5
756,66,5
618,66,5
227,67,5
860,68,3
899,69,5
1697,69,5
970,70,5
1455,70,5
993,70,5
1131,70,5
501,70,5
842,70,5
903,70,5
535,70,2
1376,70,5
936,70,5
1170,70,4
855,71,5
1542,71,4
807,72,4
1459,73,4
307,72,1
1337,72,5
1042,72,5
790,72,2
1312,73,4
835,73,5
430,73,3
362,73,5
1292,73,3
1070,73,5
1056,73,4
1637,73,5
467,73,4
625,73,5
1162,73,3
1684,73,3
1062,73,5
1091,73,4
882,73,3
1298,73,1
612,73,4
1452,73,4
1593,73,4
1411,73,4
884,73,5
303,73,4
290,73,3
486,73,4
1166,73,1
450,73,3
1082,73,4
996,73,4
1241,73,4
526,73,4
734,73,4
802,73,2
1183,73,3
1670,73,3
673,73,5
1111,73,5
922,73,5
1287,73,4
1543,73,2
308,73,4
651,73,4
987,73,5
1646,73,5
638,73,5
1567,73,1
782,73,4
1102,73,1
1613,73,4
1177,73,4
500,73,5
1371,73,3
1114,73,3
1152,73,3
377,73,5
549,73,5
679,73,4
1654,73,4
688,73,4
1132,75,5
1192,73,5
1630,73,5
861,73,5
1475,73,5
421,73,5
1419,73,4
518,73,5
1054,73,4
1212,73,5
396,73,4
343,73,5
314,73,5
1615,73,5
222,73,3
686,73,2
324,73,5
910,73,5
1675,73,3
269,73,3
1476,73,2
1184,73,5
1348,73,4
375,73,4
1214,73,5
1000,73,4
287,75,5
1006,75,5
464,74,2
537,75,4
1383,75,5
1208,75,5
285,75,5
506,75,5
857,75,4
755,75,5
588,75,5
1592,75,5
1173,75,5
1375,75,5
426,75,4
1031,75,5
1095,75,5
1175,75,5
1045,75,5
389,75,5
1207,75,5
1605,75,5
1155,75,5
419,76,5
1487,75,4
793,75,4
1100,75,5
879,75,4
1046,75,5
1076,75,5
983,75,5
1533,75,5
367,75,4
746,78,5
1625,75,5
1339,75,5
1644,75,5
1309,75,3
811,75,1
821,75,3
620,75,1
440,75,1
757,76,4
1040,76,4
332,76,5
1161,76,5
1545,76,5
1682,76,5
904,76,5
1078,76,3
302,76,2
473,76,1
584,76,1
1389,77,1
1164,77,3
1244,78,1
1699,78,1
828,78,5
673,78,4
1456,78,3
1168,78,5
387,78,5
379,78,5
727,78,2
933,78,5
1723,78,2
284,78,1
638,78,5
365,78,4
731,78,4
651,78,5
1074,78,4
600,78,4
601,78,5
421,78,5
431,78,5
489,78,4
314,78,5
1201,78,5
1171,78,5
1080,78,5
1517,78,5
400,78,5
960,78,4
324,78,5
686,78,5
705,78,3
748,78,2
1422,78,5
609,78,3
371,78,4
510,78,5
1566,78,5
1521,78,4
1499,78,5
926,78,5
234,78,3
1202,78,3
999,78,5
1591,78,3
304,78,4
1388,78,5
974,78,1
650,78,5
233,78,5
1063,78,5
679,78,5
934,78,5
612,78,5
436,78,3
568,78,3
965,78,5
782,78,4
1482,78,3
1614,78,3
752,78,5
1587,78,4
425,78,5
1398,78,2
992,78,2
1291,78,1
918,78,4
1658,78,1
1370,78,1
254,78,1
292,78,3
751,78,2
950,78,1
503,78,5
430,78,3
515,78,5
1288,78,5
1056,78,4
925,78,5
1447,78,5
467,78,3
625,78,5
323,78,4
235,78,5
694,78,3
526,78,1
647,78,3
581,78,5
269,78,5
742,78,3
500,78,4
1026,78,5
935,79,4
856,79,5
881,80,4
1374,81,3
1281,81,1
787,81,4
795,81,4
1575,81,4
547,81,5
968,83,5
614,83,3
406,81,4
1264,81,5
1518,81,2
1434,81,5
722,82,5
485,82,4
957,83,5
766,83,5
754,83,5
268,83,5
567,82,5
1415,82,4
791,82,4
310,82,4
1197,83,5
671,83,5
675,83,4
286,83,3
321,83,5
536,83,5
1033,83,5
955,83,5
712,83,5
271,83,5
953,83,5
513,83,5
558,83,5
392,83,5
259,83,5
522,83,5
524,83,5
1316,83,5
241,83,5
433,83,5
837,83,5
413,83,4
557,83,4
318,83,2
1507,83,3
668,83,4
962,83,2
702,83,5
577,83,5
521,83,5
602,83,5
339,83,5
474,83,5
817,83,5
915,83,5
1394,83,5
891,83,5
872,83,5
373,83,5
1372,83,5
457,83,4
1344,83,5
1067,83,5
863,83,5
237,83,5
384,83,5
364,83,5
1049,83,5
527,83,5
1621,83,5
852,83,5
706,83,5
447,83,5
407,83,4
729,83,3
1215,83,2
533,83,5
488,83,5
1384,83,5
553,83,4
388,83,5
943,83,3
319,83,2
520,83,1
717,83,3
1240,83,4
529,83,3
621,83,5
358,83,5
753,83,2
667,83,4
704,83,5
1303,83,3
340,83,4
468,83,5
977,83,4
808,83,4
680,83,3
1425,83,5
243,83,4
246,83,1
744,83,2
360,83,2
799,83,2
1145,83,1
326,83,1
765,83,2
1313,83,1
619,83,5
424,83,4
1124,83,5
593,83,5
280,83,5
1009,83,5
775,83,5
338,83,5
792,83,3
574,83,5
852,83,5
383,83,5
986,83,5
1463,83,5
586,83,5
484,83,5
412,83,5
566,83,5
281,83,5
410,83,5
907,83,5
497,83,5
1015,83,4
340,83,4
971,83,3
565,83,3
831,83,3
540,83,3
447,83,5
561,83,5
1196,83,5
812,83,5
631,83,4
363,83,5
909,83,5
417,83,5
738,83,5
460,83,4
610,83,4
1491,83,5
1500,83,5
928,83,5
226,83,5
649,83,5
788,83,5
896,83,4
543,83,5
1412,83,5
1011,83,5
693,83,5
580,83,3
300,83,5
1327,83,5
958,83,4
1343,83,5
825,83,5
552,83,5
315,83,5
890,83,5
1073,83,5
295,83,5
342,83,5
785,83,5
800,83,5
710,83,5
886,83,5
783,83,5
801,83,5
699,83,5
496,83,5
463,83,5
841,83,5
1334,83,3
1369,83,5
1253,83,5
328,83,5
760,83,5
454,83,5
349,83,5
471,83,5
850,83,5
897,83,5
260,83,5
643,83,5
1037,83,5
483,83,5
298,83,5
415,83,5
546,83,5
466,83,5
374,83,5
1196,83,5
279,83,5
528,83,4
390,83,5
758,83,5
562,83,5
250,83,5
1047,83,5
720,83,5
1047,83,5
701,83,5
229,83,1
1225,83,1
634,83,1
1293,83,1
437,83,1
1397,83,1
368,83,1
357,83,1
867,83,5
720,83,5
1055,83,5
570,83,5
1178,83,5
1058,83,4
312,83,5
654,83,5
527,83,5
830,83,5
849,83,5
369,83,4
276,83,5
761,83,5
636,83,5
839,83,5
1122,83,4
230,83,5
435,83,4
844,83,5
1135,83,5
772,83,5
301,83,5
354,83,5
684,83,4
1319,83,4
674,83,5
479,83,5
270,83,5
653,83,4
1108,83,5
606,83,5
1113,83,5
678,83,5
299,83,5
546,83,5
470,83,5
337,83,5
1246,83,5
361,83,5
1248,83,4
416,83,5
1231,83,5
670,83,5
398,83,5
1326,83,5
583,83,5
773,83,5
555,83,5
1251,83,5
539,83,4
294,83,5
908,83,4
767,83,5
956,83,5
719,83,5
906,83,5
266,83,5
538,83,5
685,83,4
1057,83,4
380,83,5
630,83,4
672,83,5
762,83,3
331,83,5
1258,83,5
1050,83,5
589,83,3
629,83,5
247,83,5
462,83,5
1210,83,5
544,83,5
541,83,5
732,83,5
429,83,3
288,83,4
263,83,5
1083,83,5
747,83,5
1340,83,5
1141,83,5
1180,83,5
391,83,5
739,83,5
223,83,5
627,83,5
819,83,5
1157,83,5
505,83,5
282,83,5
278,83,5
590,83,5
798,83,5
249,83,5
311,83,4
448,83,5
604,83,5
283,83,4
317,83,5
948,83,5
508,83,5
316,83,1
1299,83,1
736,83,1
1420,83,1
689,83,1
345,83,1
446,83,1
945,83,1
382,83,1
641,83,1
598,84,3
1562,84,5
1328,84,1
1218,85,5
1217,85,5
1048,85,4
1277,85,5
353,85,5
646,85,5
1572,86,5
409,87,5
356,88,5
917,89,5
818,89,4
272,90,5
708,90,4
455,90,3
242,90,2
469,90,4
245,91,4
1004,91,1
255,97,4
382,83,1
1404,91,2
386,92,4
603,92,5
718,93,5
784,93,5
330,94,5
444,95,5
1423,96,4
1243,96,5
232,97,1
1157,83,5
444,96,5
1187,96,5
475,96,2
1676,96,1
597,97,4
255,97,5
1021,97,5
1493,97,2
443,97,2
1702,97,4
1077,97,5
1052,97,1
605,97,3
1486,97,1
608,97,3
1488,97,4
1698,97,1
873,97,1
1151,97,2
1377,97,5
1441,97,1
690,97,1
1088,97,4
1068,97,1
1315,97,4
576,97,5
920,97,1
616,97,1
1062,97,5
1331,97,2
686,97,5
836,97,4
1104,97,1
1300,97,4
924,97,2
804,97,2
806,97,1
499,97,1
944,97,3
1308,97,2
1703,97,1
1581,97,1
827,97,2
1289,97,1
1446,97,1
1537,97,1
615,97,1
1020,97,4
346,97,3
1660,97,3
1186,97,1
265,97,1
1664,97,1
1686,97,2
517,97,1
648,97,1
1350,97,4
1560,97,5
1639,97,1
1616,97,1
1094,97,1
1259,97,1
1595,97,3
1509,97,1
749,97,4
1345,97,5
898,97,2
1017,98,5
1221,98,5
1598,98,5
1460,98,5
434,98,5
1352,98,4
456,98,4
759,98,1
656,98,1
225,98,3
401,98,5
272,90,5
628,98,3
1107,98,3
822,98,5
1085,98,5
1624,98,2
665,98,4
564,99,5
1142,99,2
1061,99,5
1489,99,5
931,100,5
1147,100,5
578,100,5
902,100,4
1579,100,5
724,100,5
722,82,5
485,82,4
567,82,5
1415,82,4
791,82,4
310,82,4
272,90,5
708,90,4
455,90,3
242,90,2
469,90,4
272,90,5
708,90,4
455,90,3
242,90,2
469,90,4
480,55,5
1578,80,4
1665,80,2
272,90,5
708,90,4
455,90,3
242,90,2
469,90,4
1246,83,5
708,90,4
455,90,3
242,90,2
469,90,4
381,57,5
293,57,5
333,55,4
1180,83,5
1500,83,5
928,83,5
643,83,5
306,57,5
378,57,4
1671,57,4
480,55,5
333,55,4
592,58,3
481,58,4
514,58,4
418,58,1
478,58,5
777,58,4
226,83,5
649,83,5
788,83,5
1196,83,5
812,83,5
543,83,5
1412,83,5
447,83,5
561,83,5
1343,83,5
825,83,5
631,83,4
363,83,5
909,83,5
417,83,5
738,83,5
460,83,4
610,83,4
908,83,4
410,83,5
907,83,5
497,83,5
1015,83,4
340,83,4
412,83,5
712,83,5
971,83,3
565,83,3
831,83,3
1073,83,5
295,83,5
342,83,5
785,83,5
800,83,5
281,83,5
783,83,5
801,83,5
699,83,5
496,83,5
463,83,5
538,83,5
693,83,5
300,83,5
1327,83,5
958,83,4
962,83,2
552,83,5
315,83,5
890,83,5
852,83,5
383,83,5
986,83,5
1463,83,5
586,83,5
484,83,5
619,83,5
424,83,4
1124,83,5
280,83,5
1009,83,5
775,83,5
338,83,5
1341,83,4
792,83,3
529,83,3
744,83,2
753,83,2
1215,83,2
360,83,2
246,83,1
799,83,2
1145,83,1
326,83,1
765,83,2
667,83,4
704,83,5
1303,83,3
340,83,4
468,83,5
968,83,5
614,83,3
977,83,4
808,83,4
680,83,3
1425,83,5
243,83,4
574,83,5
621,83,5
358,83,5
602,83,5
339,83,5
384,83,5
364,83,5
1049,83,5
533,83,5
488,83,5
553,83,4
388,83,5
943,83,3
319,83,2
520,83,1
717,83,3
1240,83,4
540,83,3
413,83,4
557,83,4
318,83,2
1507,83,3
668,83,4
1011,83,5
513,83,5
558,83,5
1621,83,5
392,83,5
259,83,5
522,83,5
524,83,5
1316,83,5
241,83,5
433,83,5
1491,83,5
1197,83,5
671,83,5
675,83,4
286,83,3
321,83,5
536,83,5
1033,83,5
271,83,5
872,83,5
373,83,5
957,83,5
766,83,5
754,83,5
268,83,5
955,83,5
1372,83,5
761,83,5
636,83,5
457,83,4
1344,83,5
1067,83,5
863,83,5
237,83,5
527,83,5
852,83,5
706,83,5
447,83,5
407,83,4
729,83,3
702,83,5
577,83,5
521,83,5
474,83,5
446,83,1
817,83,5
915,83,5
1394,83,5
891,83,5
1313,83,1
1299,83,1
316,83,1
736,83,1
1420,83,1
689,83,1
345,83,1
945,83,1
798,83,5
249,83,5
311,83,4
566,83,5
448,83,5
604,83,5
283,83,4
317,83,5
948,83,5
508,83,5
391,83,5
739,83,5
223,83,5
627,83,5
819,83,5
505,83,5
282,83,5
278,83,5
590,83,5
701,83,5
732,83,5
429,83,3
288,83,4
263,83,5
1083,83,5
593,83,5
747,83,5
1340,83,5
1141,83,5
337,83,5
1050,83,5
897,83,5
589,83,3
629,83,5
247,83,5
462,83,5
1210,83,5
544,83,5
541,83,5
685,83,4
361,83,5
1057,83,4
380,83,5
630,83,4
672,83,5
762,83,3
331,83,5
1258,83,5
1248,83,4
416,83,5
1231,83,5
670,83,5
398,83,5
1326,83,5
583,83,5
773,83,5
555,83,5
1251,83,5
539,83,4
580,83,3
294,83,5
767,83,5
956,83,5
719,83,5
906,83,5
266,83,5
837,83,5
1108,83,5
606,83,5
1113,83,5
678,83,5
276,83,5
1135,83,5
299,83,5
470,83,5
953,83,5
772,83,5
301,83,5
354,83,5
684,83,4
1319,83,4
674,83,5
479,83,5
270,83,5
653,83,4
867,83,5
1055,83,5
570,83,5
1178,83,5
1058,83,4
312,83,5
654,83,5
527,83,5
830,83,5
849,83,5
369,83,4
839,83,5
1122,83,4
230,83,5
435,83,4
844,83,5
641,83,1
229,83,1
1225,83,1
634,83,1
1293,83,1
437,83,1
1397,83,1
368,83,1
357,83,1
1384,83,5
250,83,5
896,83,4
710,83,5
886,83,5
1369,83,5
1253,83,5
328,83,5
298,83,5
415,83,5
1037,83,5
272,90,5
483,83,5
466,83,5
374,83,5
1196,83,5
279,83,5
528,83,4
390,83,5
758,83,5
260,83,5
562,83,5
841,83,5
1334,83,3
760,83,5
454,83,5
349,83,5
471,83,5
850,83,5
708,90,4
455,90,3
242,90,2
469,90,4
592,58,3
481,58,4
514,58,4
418,58,1
478,58,5
777,58,4
722,82,5
485,82,4
567,82,5
1415,82,4
791,82,4
310,82,4
272,90,5
708,90,4
455,90,3
242,90,2
469,90,4
